route_no,survey_no,survey.starting,skin,number,number.km,Date,Year,Month,time_point,SC,CNR
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,68,2015-11-12T06:18:00Z,unset,95,,12/11/2015,2015,11,4,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,Skin no,107,,13/5/2015,2015,5,3,0,1
2,34,2015-05-13T05:31:00Z,unset,1,,13/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin no,112,,14/5/2015,2015,5,3,0,1
2,46,2015-05-14T05:27:00Z,Skin yes,1,,14/5/2015,2015,5,3,1,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
2,84,2016-05-18T05:29:00Z,unset,98,,18/5/2016,2016,5,5,0,1
