route_no,survey_no,survey.starting,dog_type,number,number.km,Date,Year,Month,time_point,Adult,Female,Neutered,Lactating,CNR
8,15,2014-11-04T06:58:00Z,Male notched,17,,4/11/2014,2014,11,2,1,0,1,0,1
8,15,2014-11-04T06:58:00Z,Male notched,17,,4/11/2014,2014,11,2,1,0,1,0,1
8,15,2014-11-04T06:58:00Z,Male notched,17,,4/11/2014,2014,11,2,1,0,1,0,1
8,15,2014-11-04T06:58:00Z,Male notched,17,,4/11/2014,2014,11,2,1,0,1,0,1
8,15,2014-11-04T06:58:00Z,Male notched,17,,4/11/2014,2014,11,2,1,0,1,0,1
8,15,2014-11-04T06:58:00Z,Male notched,17,,4/11/2014,2014,11,2,1,0,1,0,1
8,15,2014-11-04T06:58:00Z,Male notched,17,,4/11/2014,2014,11,2,1,0,1,0,1
8,15,2014-11-04T06:58:00Z,Male notched,17,,4/11/2014,2014,11,2,1,0,1,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Male unnotched,43,,4/11/2014,2014,11,2,1,0,0,0,1
8,15,2014-11-04T06:58:00Z,Pup,1,,4/11/2014,2014,11,2,0,,0,0,1
8,15,2014-11-04T06:58:00Z,Unknown adult,5,,4/11/2014,2014,11,2,1,,0,0,1
8,15,2014-11-04T06:58:00Z,Unknown adult,5,,4/11/2014,2014,11,2,1,,0,0,1
8,15,2014-11-04T06:58:00Z,Unknown adult,5,,4/11/2014,2014,11,2,1,,0,0,1
8,15,2014-11-04T06:58:00Z,Unknown adult,5,,4/11/2014,2014,11,2,1,,0,0,1
8,15,2014-11-04T06:58:00Z,Unknown adult,5,,4/11/2014,2014,11,2,1,,0,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female notched,22,,5/11/2014,2014,11,2,1,1,1,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Female unnotched,26,,5/11/2014,2014,11,2,1,1,0,0,1
8,19,2014-11-05T06:58:00Z,Lactating,4,,5/11/2014,2014,11,2,1,1,0,1,1
8,19,2014-11-05T06:58:00Z,Lactating,4,,5/11/2014,2014,11,2,1,1,0,1,1
8,19,2014-11-05T06:58:00Z,Lactating,4,,5/11/2014,2014,11,2,1,1,0,1,1
8,19,2014-11-05T06:58:00Z,Lactating,4,,5/11/2014,2014,11,2,1,1,0,1,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male notched,29,,5/11/2014,2014,11,2,1,0,1,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Male unnotched,33,,5/11/2014,2014,11,2,1,0,0,0,1
8,19,2014-11-05T06:58:00Z,Pup,5,,5/11/2014,2014,11,2,0,,0,0,1
8,19,2014-11-05T06:58:00Z,Pup,5,,5/11/2014,2014,11,2,0,,0,0,1
8,19,2014-11-05T06:58:00Z,Pup,5,,5/11/2014,2014,11,2,0,,0,0,1
8,19,2014-11-05T06:58:00Z,Pup,5,,5/11/2014,2014,11,2,0,,0,0,1
8,19,2014-11-05T06:58:00Z,Pup,5,,5/11/2014,2014,11,2,0,,0,0,1
8,19,2014-11-05T06:58:00Z,Unknown adult,1,,5/11/2014,2014,11,2,1,,0,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female notched,22,,11/5/2015,2015,5,3,1,1,1,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Female unnotched,31,,11/5/2015,2015,5,3,1,1,0,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male notched,22,,11/5/2015,2015,5,3,1,0,1,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
8,32,2015-05-11T05:53:00Z,Male unnotched,29,,11/5/2015,2015,5,3,1,0,0,0,1
